time,file,rule,type,fieldname,passed,repo,glob
2023-01-26T22:50:31.045718,marketing_plans.view.lkml,DrillDownRule,measure,activation_rate_organic,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,marketing_plans.view.lkml,DrillDownRule,measure,activation_rate_spot,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,marketing_plans.view.lkml,DrillDownRule,measure,CAC_spot,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,marketing_plans.view.lkml,DrillDownRule,measure,total_daily_rentals,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,marketing_plans.view.lkml,DrillDownRule,measure,avg_booking_duration,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,marketing_plans.view.lkml,DrillDownRule,measure,total_revenue,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,marketing_plans.view.lkml,DrillDownRule,measure,repeat_customers,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,marketing_plans.view.lkml,DrillDownRule,measure,new_customers,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,marketing_plans.view.lkml,DrillDownRule,measure,repeat_bookings,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,marketing_plans.view.lkml,DrillDownRule,measure,new_bookings,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,marketing_plans.view.lkml,DrillDownRule,measure,total_fleet_days,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,marketing_plans.view.lkml,DrillDownRule,measure,average_rpfd,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,netsuite_location_codes.view.lkml,DrillDownRule,measure,count_netsuite_location_codes,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,fifo_live.view.lkml,DrillDownRule,measure,count,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,fifo_live.view.lkml,DrillDownRule,measure,count_vehicles,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,parking_over_costs.view.lkml,DrillDownRule,measure,count_parking_over_costs,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,insurance_damage_folders.view.lkml,DrillDownRule,measure,count_insurance_folders,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,insurance_damage_folders.view.lkml,DrillDownRule,measure,count_distinct_drivers,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,insurance_damage_folders.view.lkml,DrillDownRule,measure,count_distinct_damage_repair,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,insurance_damage_folders.view.lkml,DrillDownRule,measure,total_due_by_the_insurance,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,insurance_damage_folders.view.lkml,DrillDownRule,measure,total_paid_by_the_insurance,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,insurance_damage_folders.view.lkml,DrillDownRule,measure,total_damages,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,insurance_damage_folders.view.lkml,DrillDownRule,measure,total_damages_without_default_values,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,insurance_damage_folders.view.lkml,DrillDownRule,measure,total_theoreme_third_party_costs,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,insurance_damage_folders.view.lkml,DrillDownRule,measure,total_estimated_third_party_costs,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,insurance_damage_folders.view.lkml,DrillDownRule,measure,average_time_between_occured_declared,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,appsflyer_inapp_events.view.lkml,DrillDownRule,measure,count_inapp_event,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,appsflyer_inapp_events.view.lkml,DrillDownRule,measure,count_devices,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,appsflyer_inapp_events.view.lkml,DrillDownRule,measure,count_events,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,appsflyer_inapp_events.view.lkml,DrillDownRule,measure,count_logged_events,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,appsflyer_inapp_events.view.lkml,DrillDownRule,measure,ratio_logged,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,installs_grouped.view.lkml,DrillDownRule,measure,count_installs,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,apple_ads_campaigns.view.lkml,DrillDownRule,measure,Signups,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,apple_ads_campaigns.view.lkml,DrillDownRule,measure,Installs,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,apple_ads_campaigns.view.lkml,DrillDownRule,measure,started_new_bookings,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,apple_ads_campaigns.view.lkml,DrillDownRule,measure,confirmed_new_bookings,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,apple_ads_campaigns.view.lkml,DrillDownRule,measure,started_repeat_bookings,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,apple_ads_campaigns.view.lkml,DrillDownRule,measure,confirmed_repeat_bookings,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,count,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,has_no_values_for_channel_flag,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Costs,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Acquisition_Costs,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Retargeting_Costs,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Costs_local_currency,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Installs,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Installs_not_reattributed,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Installs_SSOT,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,percentage_ssot_total_install,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Sign_ups,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,sign_ups_ssot,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Clients_spot,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,clients_spot_year,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,clients_spot_weekly,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,non_spot_clients,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Clients,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,activated_clients_ssot,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Total_clients,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,total_clients_ssot,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Clients_confirmed_in_future,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Confirmed_clients_within_month,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,CAC_confirmed_within_month,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Confirmed_clients_within_week,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,CAC_confirmed_within_week,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Confirmed_clients_within_day,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,CAC_confirmed_within_day,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,CPI,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,CPR,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,cpr_ssot,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,CPR_blended,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,CAC,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,cac_ssot,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,CAC_spot,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,CAC_spot_weekly,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,CAC_spot_yearly,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,CAC_confirmed,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,All_new_clients,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Conventional_CAC,0,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,complete_signups,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,validated_users,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,users_who_made_searches,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,users_who_experienced_fails,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,users_who_made_a_first_search,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,users_who_made_a_quote,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,users_who_confirmed_a_booking,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,users_who_started_a_booking,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,users_who_rated_a_booking,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,documents_sent_within_day,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,documents_sent_within_month,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,documents_sent_within_week,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,Total_documents_sent_from_day,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
2023-01-26T22:50:31.045718,mastertable_marketing.view.lkml,DrillDownRule,measure,uninstalls,1,https://github.com/govirtuo/looker.git,/Users/romainthoyer/Documents/Virtuo/dev/looker/**/*.view.lkml
